f_date,speed,temp,rad,precip,cos_wind_dir,sin_wind_dir
2020-10-09 03:00:00,1.5,18.0,0,0.0,0.5446390350150272,0.8386705679454239
2020-10-09 04:00:00,1.9,18.1,0,0.0,0.5877852522924731,0.8090169943749475
2020-10-09 05:00:00,2.2,18.1,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-09 06:00:00,1.9,18.0,0,0.0,0.39073112848927394,0.9205048534524403
2020-10-09 07:00:00,1.9,17.3,0,0.0,0.754709580222772,0.6560590289905072
2020-10-09 08:00:00,1.7,17.7,150,0.0,0.6018150231520484,0.7986355100472928
2020-10-09 09:00:00,1.6,19.2,349,0.0,0.573576436351046,0.8191520442889918
2020-10-09 10:00:00,1.8,21.7,517,0.0,0.882947592858927,0.4694715627858908
2020-10-09 11:00:00,2.0,24.1,645,0.0,0.9902680687415703,-0.13917310096006588
2020-10-09 12:00:00,2.3,25.0,691,0.0,0.7071067811865474,-0.7071067811865477
2020-10-09 13:00:00,3.2,27.2,729,0.0,0.7193398003386509,-0.6946583704589976
2020-10-09 14:00:00,4.1,27.7,695,0.0,0.7431448254773942,-0.6691306063588581
2020-10-09 15:00:00,4.5,27.4,612,0.0,0.7986355100472928,-0.6018150231520483
2020-10-09 16:00:00,4.5,26.4,476,0.0,0.838670567945424,-0.544639035015027
2020-10-09 17:00:00,4.0,25.2,301,0.0,0.9063077870366497,-0.4226182617407
2020-10-09 18:00:00,3.4,23.5,104,0.0,0.9563047559630357,-0.29237170472273627
2020-10-09 19:00:00,2.3,21.9,0,0.0,0.9986295347545738,-0.05233595624294437
2020-10-09 20:00:00,1.6,20.7,0,0.0,0.9961946980917455,0.08715574274765817
2020-10-09 21:00:00,1.6,19.6,0,0.0,0.992546151641322,0.12186934340514748
2020-10-09 22:00:00,1.6,18.9,0,0.0,0.9455185755993168,0.32556815445715664
2020-10-09 23:00:00,1.9,18.5,0,0.0,0.8191520442889918,0.573576436351046
2020-10-10 00:00:00,2.4,18.7,0,0.0,0.7071067811865476,0.7071067811865476
2020-10-10 01:00:00,3.0,18.9,0,0.0,0.5591929034707468,0.8290375725550417
2020-10-10 02:00:00,3.3,18.9,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-10 03:00:00,3.6,18.8,0,0.0,0.39073112848927394,0.9205048534524403
2020-10-10 04:00:00,3.8,18.8,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-10 05:00:00,3.9,18.7,0,0.0,0.5000000000000001,0.8660254037844386
2020-10-10 06:00:00,4.0,18.5,0,0.0,0.5591929034707468,0.8290375725550417
2020-10-10 07:00:00,3.7,19.0,0,0.0,0.5446390350150272,0.8386705679454239
2020-10-10 08:00:00,3.8,19.3,147,0.0,0.4539904997395468,0.8910065241883678
2020-10-10 09:00:00,3.7,20.9,346,0.0,0.4067366430758002,0.9135454576426009
2020-10-10 10:00:00,3.2,23.6,514,0.0,0.5150380749100543,0.8571673007021122
2020-10-10 11:00:00,3.2,26.6,641,0.0,0.6427876096865394,0.766044443118978
2020-10-10 12:00:00,3.3,27.8,718,0.0,0.9455185755993168,0.32556815445715664
2020-10-10 13:00:00,3.5,29.5,740,0.0,0.9961946980917455,0.08715574274765817
2020-10-10 14:00:00,3.8,30.8,706,0.0,0.9993908270190958,-0.034899496702500823
2020-10-10 15:00:00,4.5,31.2,617,0.0,0.9876883405951377,-0.1564344650402311
2020-10-10 16:00:00,5.3,30.1,480,0.0,0.9986295347545738,-0.05233595624294437
2020-10-10 17:00:00,5.5,27.9,303,0.0,0.992546151641322,0.12186934340514748
2020-10-10 18:00:00,4.9,25.4,100,0.0,0.9396926207859084,0.3420201433256687
2020-10-10 19:00:00,4.6,23.5,0,0.0,0.848048096156426,0.5299192642332049
2020-10-10 20:00:00,4.7,22.2,0,0.0,0.7771459614569709,0.6293203910498374
2020-10-10 21:00:00,4.7,21.4,0,0.0,0.6946583704589974,0.7193398003386511
2020-10-10 22:00:00,4.5,20.9,0,0.0,0.6018150231520484,0.7986355100472928
2020-10-10 23:00:00,4.2,20.4,0,0.0,0.5150380749100543,0.8571673007021122
2020-10-11 00:00:00,4.0,20.0,0,0.0,0.39073112848927394,0.9205048534524403
2020-10-11 01:00:00,3.9,19.7,0,0.0,0.3420201433256688,0.9396926207859083
2020-10-11 02:00:00,4.0,19.4,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-11 03:00:00,3.8,19.0,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-11 04:00:00,3.7,18.7,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-11 05:00:00,3.7,18.2,0,0.0,0.5150380749100543,0.8571673007021122
2020-10-11 06:00:00,3.7,17.7,0,0.0,0.5591929034707468,0.8290375725550417
2020-10-11 07:00:00,4.1,18.2,0,0.0,0.4539904997395468,0.8910065241883678
2020-10-11 08:00:00,3.8,18.9,145,0.0,0.5446390350150272,0.8386705679454239
2020-10-11 09:00:00,4.0,21.2,342,0.0,0.5877852522924731,0.8090169943749475
2020-10-11 10:00:00,3.8,24.6,511,0.0,0.573576436351046,0.8191520442889918
2020-10-11 11:00:00,3.2,28.0,637,0.0,0.6691306063588582,0.7431448254773941
2020-10-11 12:00:00,3.7,28.8,714,0.0,0.8191520442889918,0.573576436351046
2020-10-11 13:00:00,3.7,30.7,736,0.0,0.9659258262890683,0.25881904510252074
2020-10-11 14:00:00,4.3,31.9,701,0.0,0.9993908270190958,0.03489949670250097
2020-10-11 15:00:00,4.9,31.8,612,0.0,0.9993908270190958,-0.034899496702500823
2020-10-11 16:00:00,5.1,30.8,475,0.0,0.9993908270190958,0.03489949670250097
2020-10-11 17:00:00,5.3,28.7,299,0.0,0.9781476007338057,0.20791169081775931
2020-10-11 18:00:00,4.8,26.2,96,0.0,0.9271838545667874,0.374606593415912
2020-10-11 19:00:00,4.7,24.0,0,0.0,0.838670567945424,0.5446390350150271
2020-10-11 20:00:00,4.5,22.7,0,0.0,0.6946583704589974,0.7193398003386511
2020-10-11 21:00:00,3.8,21.9,0,0.0,0.5150380749100543,0.8571673007021122
2020-10-11 22:00:00,3.7,21.2,0,0.0,0.6293203910498375,0.7771459614569708
2020-10-11 23:00:00,4.6,20.4,0,0.0,0.6560590289905073,0.754709580222772
2020-10-12 00:00:00,4.3,19.8,0,0.0,0.4848096202463371,0.8746197071393957
2020-10-12 01:00:00,4.0,19.4,0,0.0,0.25881904510252074,0.9659258262890683
2020-10-12 02:00:00,3.9,19.0,0,0.0,0.25881904510252074,0.9659258262890683
2020-10-12 03:00:00,4.1,18.5,0,0.0,0.46947156278589086,0.8829475928589269
2020-10-12 04:00:00,4.3,18.0,0,0.0,0.4848096202463371,0.8746197071393957
2020-10-12 05:00:00,4.4,17.4,0,0.0,0.4539904997395468,0.8910065241883678
2020-10-12 06:00:00,4.8,17.1,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-12 07:00:00,4.8,17.8,0,0.0,0.29237170472273677,0.9563047559630354
2020-10-12 08:00:00,4.9,18.3,142,0.0,0.27563735581699916,0.9612616959383189
2020-10-12 09:00:00,4.9,20.7,339,0.0,0.30901699437494745,0.9510565162951535
2020-10-12 10:00:00,4.7,24.5,507,0.0,0.37460659341591196,0.9271838545667874
2020-10-12 11:00:00,4.5,28.1,634,0.0,0.4539904997395468,0.8910065241883678
2020-10-12 12:00:00,4.9,29.0,710,0.0,0.5299192642332049,0.8480480961564261
2020-10-12 13:00:00,4.0,31.1,732,0.0,0.6819983600624985,0.7313537016191705
2020-10-12 14:00:00,3.7,32.9,697,0.0,0.838670567945424,0.5446390350150271
2020-10-12 15:00:00,4.0,33.4,608,0.0,0.9510565162951535,0.3090169943749474
2020-10-12 16:00:00,5.0,32.6,470,0.0,0.981627183447664,0.1908089953765448
2020-10-12 17:00:00,5.9,30.2,294,0.0,0.9659258262890683,0.25881904510252074
2020-10-12 18:00:00,6.0,27.1,92,0.0,0.9271838545667874,0.374606593415912
2020-10-12 19:00:00,5.9,25.0,0,0.0,0.838670567945424,0.5446390350150271
2020-10-12 20:00:00,5.8,23.8,0,0.0,0.7313537016191706,0.6819983600624985
2020-10-12 21:00:00,5.7,23.0,0,0.0,0.6293203910498375,0.7771459614569708
2020-10-12 22:00:00,5.3,22.2,0,0.0,0.5299192642332049,0.8480480961564261
2020-10-12 23:00:00,5.0,21.4,0,0.0,0.4848096202463371,0.8746197071393957
2020-10-13 00:00:00,4.6,20.5,0,0.0,0.4539904997395468,0.8910065241883678
2020-10-13 01:00:00,4.1,19.6,0,0.0,0.42261826174069944,0.9063077870366499
2020-10-13 02:00:00,3.7,18.8,0,0.0,0.4067366430758002,0.9135454576426009
2020-10-13 03:00:00,3.6,18.0,0,0.0,0.5150380749100543,0.8571673007021122
2020-10-13 04:00:00,3.6,17.3,0,0.0,0.5591929034707468,0.8290375725550417
2020-10-13 05:00:00,3.8,16.7,0,0.0,0.5299192642332049,0.8480480961564261
2020-10-13 06:00:00,4.1,16.2,0,0.0,0.46947156278589086,0.8829475928589269
2020-10-13 07:00:00,4.5,16.4,0,0.0,0.4067366430758002,0.9135454576426009
2020-10-13 08:00:00,4.6,17.4,139,0.0,0.4067366430758002,0.9135454576426009
2020-10-13 09:00:00,4.9,19.9,336,0.0,0.43837114678907746,0.898794046299167
2020-10-13 10:00:00,4.9,23.2,504,0.0,0.4848096202463371,0.8746197071393957
2020-10-13 11:00:00,4.4,26.1,630,0.0,0.5446390350150272,0.8386705679454239
2020-10-13 12:00:00,4.5,27.5,706,0.0,0.7193398003386512,0.6946583704589973
2020-10-13 13:00:00,3.8,29.2,728,0.0,0.9335804264972017,0.35836794954530027
2020-10-13 14:00:00,4.7,30.2,693,0.0,0.9945218953682733,0.10452846326765346
2020-10-13 15:00:00,5.9,30.0,603,0.0,0.9961946980917455,0.08715574274765817
2020-10-13 16:00:00,6.7,28.8,466,0.0,0.992546151641322,0.12186934340514748
2020-10-13 17:00:00,7.0,26.6,290,0.0,0.9781476007338057,0.20791169081775931
2020-10-13 18:00:00,6.5,23.8,87,0.0,0.9510565162951535,0.3090169943749474
2020-10-13 19:00:00,6.0,21.9,0,0.0,0.9135454576426009,0.40673664307580015
2020-10-13 20:00:00,5.3,20.8,0,0.0,0.8571673007021123,0.5150380749100542
2020-10-13 21:00:00,4.8,20.0,0,0.0,0.766044443118978,0.6427876096865393
2020-10-13 22:00:00,4.2,19.3,0,0.0,0.6819983600624985,0.7313537016191705
2020-10-13 23:00:00,3.5,18.6,0,0.0,0.6293203910498375,0.7771459614569708
2020-10-14 00:00:00,3.1,18.0,0,0.0,0.6018150231520484,0.7986355100472928
2020-10-14 01:00:00,2.8,17.4,0,0.0,0.5150380749100543,0.8571673007021122
2020-10-14 02:00:00,2.7,16.8,0,0.0,0.4539904997395468,0.8910065241883678
2020-10-14 03:00:00,2.7,16.4,0,0.0,0.3420201433256688,0.9396926207859083
2020-10-14 04:00:00,2.2,15.8,0,0.0,0.22495105434386492,0.9743700647852352
2020-10-14 05:00:00,1.4,15.2,0,0.0,0.06975647374412546,0.9975640502598242
2020-10-14 06:00:00,1.4,14.8,0,0.0,0.06975647374412546,0.9975640502598242
2020-10-14 07:00:00,1.5,14.6,0,0.0,0.4539904997395468,0.8910065241883678
2020-10-14 08:00:00,1.8,16.2,136,0.0,0.5150380749100543,0.8571673007021122
2020-10-14 09:00:00,2.3,19.0,333,0.0,0.30901699437494745,0.9510565162951535
2020-10-14 10:00:00,3.3,22.0,500,0.0,0.766044443118978,0.6427876096865393
2020-10-14 11:00:00,3.2,23.9,626,0.0,0.9205048534524404,0.3907311284892737
2020-10-14 12:00:00,3.4,24.7,702,0.0,0.9702957262759965,0.24192189559966773
2020-10-14 13:00:00,4.1,26.2,724,0.0,0.9993908270190958,0.03489949670250097
2020-10-14 14:00:00,5.2,26.8,688,0.0,0.9998476951563913,-0.01745240643728445
2020-10-14 15:00:00,6.1,26.4,599,0.0,0.9998476951563913,-0.01745240643728445
2020-10-14 16:00:00,6.8,24.9,461,0.0,0.9998476951563913,-0.01745240643728445
2020-10-14 17:00:00,6.8,22.9,285,0.0,0.9986295347545738,0.05233595624294383
2020-10-14 18:00:00,6.4,20.9,83,0.0,0.9902680687415704,0.13917310096006544
2020-10-14 19:00:00,6.2,19.5,0,0.0,0.9510565162951535,0.3090169943749474
2020-10-14 20:00:00,5.9,18.7,0,0.0,0.8746197071393957,0.48480962024633706
2020-10-14 21:00:00,5.3,18.2,0,0.0,0.766044443118978,0.6427876096865393
2020-10-14 22:00:00,4.8,17.8,0,0.0,0.6946583704589974,0.7193398003386511
2020-10-14 23:00:00,4.3,17.4,0,0.0,0.6427876096865394,0.766044443118978
2020-10-15 00:00:00,4.0,17.0,0,0.0,0.6293203910498375,0.7771459614569708
2020-10-15 01:00:00,3.8,16.6,0,0.0,0.6018150231520484,0.7986355100472928
2020-10-15 02:00:00,3.5,16.3,0,0.0,0.4848096202463371,0.8746197071393957
2020-10-15 03:00:00,3.2,16.0,0,0.0,0.37460659341591196,0.9271838545667874
2020-10-15 04:00:00,3.1,15.8,0,0.0,0.32556815445715676,0.9455185755993167
2020-10-15 05:00:00,3.2,15.8,0,0.0,0.30901699437494745,0.9510565162951535
2020-10-15 06:00:00,3.4,15.7,0,0.0,0.30901699437494745,0.9510565162951535
2020-10-15 07:00:00,3.1,15.6,0,0.0,0.3420201433256688,0.9396926207859083
2020-10-15 08:00:00,2.9,16.6,133,0.0,0.37460659341591196,0.9271838545667874
2020-10-15 09:00:00,4.0,19.0,330,0.0,0.43837114678907746,0.898794046299167
2020-10-15 10:00:00,3.9,20.9,497,0.0,0.6427876096865394,0.766044443118978
2020-10-15 11:00:00,3.4,22.5,623,0.0,0.848048096156426,0.5299192642332049
2020-10-15 12:00:00,3.1,23.8,698,0.0,0.8571673007021123,0.5150380749100542
2020-10-15 13:00:00,3.7,24.9,719,0.0,0.992546151641322,0.12186934340514748
2020-10-15 14:00:00,5.1,25.4,684,0.0,0.9975640502598243,-0.06975647374412476
2020-10-15 15:00:00,6.3,24.8,594,0.0,0.9945218953682733,-0.10452846326765342
2020-10-15 16:00:00,6.5,23.5,457,0.0,1.0,0.0
2020-10-15 17:00:00,6.6,22.0,281,0.0,0.9902680687415704,0.13917310096006544
2020-10-15 18:00:00,6.3,20.1,79,0.0,0.9702957262759965,0.24192189559966773
2020-10-15 19:00:00,5.9,18.9,0,0.0,0.9396926207859084,0.3420201433256687
2020-10-15 20:00:00,5.3,18.3,0,0.0,0.8910065241883679,0.45399049973954675
2020-10-15 21:00:00,4.8,18.0,0,0.0,0.8090169943749475,0.5877852522924731
2020-10-15 22:00:00,4.5,17.7,0,0.0,0.7313537016191706,0.6819983600624985
2020-10-15 23:00:00,4.0,17.3,0,0.0,0.7071067811865476,0.7071067811865476
2020-10-16 00:00:00,3.7,16.9,0,0.0,0.6691306063588582,0.7431448254773941
2020-10-16 01:00:00,3.3,16.5,0,0.0,0.6427876096865394,0.766044443118978
2020-10-16 02:00:00,2.6,15.9,0,0.0,0.5446390350150272,0.8386705679454239
2020-10-16 03:00:00,1.9,15.3,0,0.0,0.37460659341591196,0.9271838545667874
2020-10-16 04:00:00,1.4,14.6,0,0.0,0.20791169081775945,0.9781476007338056
2020-10-16 05:00:00,1.2,14.2,0,0.0,0.06975647374412546,0.9975640502598242
2020-10-16 06:00:00,1.3,13.9,0,0.0,-0.017452406437283477,0.9998476951563913
2020-10-16 07:00:00,1.1,13.6,0,0.0,-0.017452406437283477,0.9998476951563913
2020-10-16 08:00:00,1.1,15.1,130,0.0,0.15643446504023092,0.9876883405951378
2020-10-16 09:00:00,1.4,17.7,327,0.0,0.19080899537654492,0.981627183447664
2020-10-16 10:00:00,2.0,20.4,493,0.0,0.6293203910498375,0.7771459614569708
2020-10-16 11:00:00,2.5,22.0,619,0.0,0.9998476951563913,-0.01745240643728445
2020-10-16 12:00:00,2.7,22.0,293,0.0,0.9993908270190958,0.03489949670250097
2020-10-16 13:00:00,3.4,23.3,715,0.0,0.8987940462991671,-0.438371146789077
2020-10-16 14:00:00,5.0,23.4,680,0.0,0.8090169943749473,-0.5877852522924734
2020-10-16 15:00:00,5.6,22.3,590,0.0,0.838670567945424,-0.544639035015027
2020-10-16 16:00:00,5.1,21.4,453,0.0,0.882947592858927,-0.4694715627858908
2020-10-16 17:00:00,4.6,20.6,277,0.0,0.9271838545667873,-0.37460659341591235
2020-10-16 18:00:00,4.3,19.4,74,0.0,0.981627183447664,-0.19080899537654467
2020-10-16 19:00:00,3.8,18.3,0,0.0,1.0,0.0
2020-10-16 20:00:00,3.1,17.4,0,0.0,0.992546151641322,0.12186934340514748
2020-10-16 21:00:00,2.7,16.7,0,0.0,0.981627183447664,0.1908089953765448
2020-10-16 22:00:00,2.4,16.0,0,0.0,0.9271838545667874,0.374606593415912
2020-10-16 23:00:00,2.0,15.3,0,0.0,0.8571673007021123,0.5150380749100542
2020-10-17 00:00:00,1.5,14.7,0,0.0,0.6560590289905073,0.754709580222772
2020-10-17 01:00:00,1.1,14.2,0,0.0,0.29237170472273677,0.9563047559630354
2020-10-17 02:00:00,1.0,13.9,0,0.0,-0.13917310096006535,0.9902680687415704
2020-10-17 03:00:00,1.0,13.7,0,0.0,-0.3255681544571564,0.9455185755993168
2020-10-17 04:00:00,1.2,13.9,0,0.0,-0.37460659341591207,0.9271838545667874
2020-10-17 05:00:00,1.4,14.2,0,0.0,-0.42261826174069933,0.90630778703665
2020-10-17 06:00:00,1.6,14.4,0,0.0,-0.30901699437494734,0.9510565162951536
2020-10-17 07:00:00,1.5,13.6,0,0.0,-0.05233595624294362,0.9986295347545738
2020-10-17 08:00:00,1.6,14.9,127,0.0,0.017452406437283376,0.9998476951563913
2020-10-17 09:00:00,2.6,17.6,323,0.0,0.19080899537654492,0.981627183447664
2020-10-17 10:00:00,3.2,20.2,490,0.0,0.5150380749100543,0.8571673007021122
2020-10-17 11:00:00,3.0,21.9,615,0.0,0.754709580222772,0.6560590289905072
2020-10-17 12:00:00,3.8,23.1,690,0.0,0.6560590289905073,0.754709580222772
2020-10-17 13:00:00,2.8,23.8,711,0.0,0.9063077870366499,0.42261826174069944
2020-10-17 14:00:00,3.2,24.8,675,0.0,0.9993908270190958,-0.034899496702500823
2020-10-17 15:00:00,4.3,24.9,586,0.0,0.9781476007338056,-0.20791169081775987
2020-10-17 16:00:00,5.6,23.8,448,0.0,0.981627183447664,-0.19080899537654467
2020-10-17 17:00:00,6.0,22.0,272,0.0,1.0,-2.4492935982947064e-16
2020-10-17 18:00:00,5.8,20.0,70,0.0,0.9743700647852352,0.224951054343865
2020-10-17 19:00:00,5.6,18.7,0,0.0,0.9135454576426009,0.40673664307580015
2020-10-17 20:00:00,5.2,18.0,0,0.0,0.8290375725550417,0.5591929034707469
2020-10-17 21:00:00,4.8,17.5,0,0.0,0.7431448254773942,0.6691306063588582
2020-10-17 22:00:00,4.5,17.0,0,0.0,0.6560590289905073,0.754709580222772
2020-10-17 23:00:00,4.3,16.6,0,0.0,0.6156614753256583,0.788010753606722
2020-10-18 00:00:00,4.3,16.2,0,0.0,0.573576436351046,0.8191520442889918
2020-10-18 01:00:00,4.6,15.9,0,0.0,0.4848096202463371,0.8746197071393957
2020-10-18 02:00:00,4.8,15.6,0,0.0,0.39073112848927394,0.9205048534524403
2020-10-18 03:00:00,4.8,15.4,0,0.0,0.29237170472273677,0.9563047559630354
2020-10-18 04:00:00,4.7,15.1,0,0.0,0.20791169081775945,0.9781476007338056
2020-10-18 05:00:00,4.6,14.9,0,0.0,0.17364817766693041,0.984807753012208
2020-10-18 06:00:00,4.2,14.7,0,0.0,0.15643446504023092,0.9876883405951378
2020-10-18 07:00:00,3.0,14.5,0,0.0,0.08715574274765814,0.9961946980917455
2020-10-18 08:00:00,2.4,15.5,124,0.0,6.123233995736766e-17,1.0
2020-10-18 09:00:00,1.4,18.3,320,0.0,-0.017452406437283477,0.9998476951563913
2020-10-18 10:00:00,0.7,21.9,486,0.0,-0.9902680687415703,0.13917310096006574
2020-10-18 11:00:00,1.6,24.0,611,0.0,-0.13917310096006494,-0.9902680687415704
2020-10-18 12:00:00,3.2,23.9,686,0.0,-0.03489949670250165,-0.9993908270190957
2020-10-18 13:00:00,3.7,24.5,707,0.0,0.052335956242943946,-0.9986295347545738
2020-10-18 14:00:00,3.9,24.0,671,0.0,-0.017452406437283498,-0.9998476951563913
2020-10-18 15:00:00,3.6,23.0,581,0.0,-0.06975647374412558,-0.9975640502598242
2020-10-18 16:00:00,3.6,22.0,444,0.0,-0.22495105434386525,-0.9743700647852351
2020-10-18 17:00:00,3.0,20.4,268,0.0,-0.46947156278589075,-0.882947592858927
2020-10-18 18:00:00,2.5,19.2,66,0.0,-0.7071067811865477,-0.7071067811865475
2020-10-18 19:00:00,2.4,18.4,0,0.0,-0.8910065241883681,-0.45399049973954625
2020-10-18 20:00:00,1.8,18.2,0,0.0,-0.9396926207859084,-0.34202014332566866
2020-10-18 21:00:00,1.6,18.0,0,0.0,-0.9135454576426011,-0.4067366430757998
2020-10-18 22:00:00,2.0,17.9,0,0.0,-0.8090169943749475,-0.587785252292473
2020-10-18 23:00:00,2.1,17.7,0,0.0,-0.9271838545667874,-0.374606593415912
2020-10-19 00:00:00,2.3,17.5,0,0.0,-0.9396926207859084,-0.34202014332566866
2020-10-19 01:00:00,2.3,17.3,0,0.0,-0.9205048534524404,-0.39073112848927355
2020-10-19 02:00:00,2.0,17.0,0,0.0,-0.9455185755993167,-0.32556815445715676
2020-10-19 03:00:00,1.8,16.4,0,0.0,-0.8987940462991671,-0.43837114678907707
2020-10-19 04:00:00,1.8,16.0,0,0.0,-0.8480480961564261,-0.5299192642332048
2020-10-19 05:00:00,2.0,15.7,0,0.0,-0.7431448254773942,-0.6691306063588582
2020-10-19 06:00:00,2.3,15.4,0,0.0,-0.7193398003386511,-0.6946583704589973
2020-10-19 07:00:00,2.0,15.4,0,0.0,-0.798635510047293,-0.601815023152048
2020-10-19 08:00:00,2.3,16.7,121,0.0,-0.8090169943749475,-0.587785252292473
2020-10-19 09:00:00,2.7,18.9,317,0.0,-0.7431448254773942,-0.6691306063588582
2020-10-19 10:00:00,3.2,21.2,483,0.0,-0.6018150231520483,-0.7986355100472928
2020-10-19 11:00:00,3.3,22.8,607,0.0,-0.5877852522924732,-0.8090169943749473
2020-10-19 12:00:00,4.0,23.5,682,0.0,-0.6819983600624989,-0.7313537016191701
2020-10-19 13:00:00,4.6,24.8,703,0.0,-0.46947156278589075,-0.882947592858927
2020-10-19 14:00:00,4.6,24.2,667,0.0,-0.4539904997395469,-0.8910065241883678
2020-10-19 15:00:00,4.4,23.5,577,0.0,-0.48480962024633684,-0.8746197071393959
2020-10-19 16:00:00,4.3,22.1,440,0.0,-0.4539904997395469,-0.8910065241883678
2020-10-19 17:00:00,3.6,20.6,264,0.0,-0.6293203910498371,-0.7771459614569711
2020-10-19 18:00:00,2.9,19.6,62,0.0,-0.9135454576426011,-0.4067366430757998
2020-10-19 19:00:00,2.5,19.0,0,0.0,-0.9743700647852352,-0.22495105434386498
2020-10-19 20:00:00,2.4,18.6,0,0.0,-0.9510565162951535,-0.30901699437494773
2020-10-19 21:00:00,2.8,18.5,0,0.0,-0.8987940462991671,-0.43837114678907707
2020-10-19 22:00:00,3.5,18.9,0,0.0,-0.90630778703665,-0.4226182617406993
2020-10-19 23:00:00,3.5,19.2,0,0.0,-0.90630778703665,-0.4226182617406993
2020-10-20 00:00:00,3.5,19.5,0,0.0,-0.9271838545667874,-0.374606593415912
2020-10-20 01:00:00,3.3,19.5,0,0.0,-0.9396926207859084,-0.34202014332566866
2020-10-20 02:00:00,3.1,19.3,0,0.0,-0.9563047559630355,-0.2923717047227364
2020-10-20 03:00:00,2.8,19.0,0,0.0,-0.9902680687415703,-0.13917310096006552
2020-10-20 04:00:00,2.7,18.5,0,0.0,-0.9205048534524402,0.39073112848927416
2020-10-20 05:00:00,2.4,18.0,0,0.0,-0.6819983600624984,0.7313537016191706
2020-10-20 06:00:00,2.1,17.6,0,0.0,-0.46947156278589053,0.8829475928589271
2020-10-20 07:00:00,2.1,17.8,0,0.0,-0.6156614753256583,0.788010753606722
2020-10-20 08:00:00,1.5,18.6,118,0.0,-0.981627183447664,0.19080899537654497
2020-10-20 09:00:00,2.8,21.6,314,0.0,-0.7771459614569708,-0.6293203910498376
2020-10-20 10:00:00,5.0,24.2,479,0.0,-0.6946583704589975,-0.7193398003386509
2020-10-20 11:00:00,6.1,24.5,604,0.0,-0.766044443118978,-0.6427876096865393
2020-10-20 12:00:00,8.3,22.3,678,0.0,-0.838670567945424,-0.5446390350150271
2020-10-20 13:00:00,8.7,25.4,698,0.0,-0.7313537016191706,-0.6819983600624984
2020-10-20 14:00:00,9.8,25.8,166,0.0,-0.6819983600624989,-0.7313537016191701
2020-10-20 15:00:00,11.0,24.2,143,0.0,-0.6691306063588585,-0.743144825477394
2020-10-20 16:00:00,10.8,23.7,109,0.0,-0.6691306063588585,-0.743144825477394
2020-10-20 17:00:00,11.0,21.6,260,0.0,-0.6427876096865395,-0.7660444431189779
2020-10-20 18:00:00,9.4,20.6,16,0.0,-0.7547095802227719,-0.6560590289905074
2020-10-20 19:00:00,8.6,20.0,0,0.6,-0.7771459614569708,-0.6293203910498376
2020-10-20 20:00:00,8.0,18.8,0,1.8,-0.7193398003386511,-0.6946583704589973
2020-10-20 21:00:00,7.2,18.8,0,0.8,-0.8290375725550417,-0.5591929034707467
2020-10-20 22:00:00,6.6,19.0,0,0.3,-0.8746197071393959,-0.48480962024633695
2020-10-20 23:00:00,6.3,18.9,0,0.0,-0.819152044288992,-0.5735764363510458
2020-10-21 00:00:00,5.9,18.6,0,0.0,-0.798635510047293,-0.601815023152048
2020-10-21 01:00:00,5.7,18.4,0,0.0,-0.798635510047293,-0.601815023152048
2020-10-21 02:00:00,5.6,18.3,0,0.0,-0.766044443118978,-0.6427876096865393
2020-10-21 03:00:00,5.5,18.0,0,0.0,-0.7193398003386511,-0.6946583704589973
2020-10-21 04:00:00,5.3,17.8,0,0.0,-0.7193398003386511,-0.6946583704589973
2020-10-21 05:00:00,4.8,17.7,0,0.0,-0.7193398003386511,-0.6946583704589973
2020-10-21 06:00:00,4.4,17.6,0,0.0,-0.766044443118978,-0.6427876096865393
2020-10-21 07:00:00,3.8,18.2,0,0.0,-0.819152044288992,-0.5735764363510458
2020-10-21 08:00:00,3.5,18.3,115,0.1,-0.8660254037844386,-0.5000000000000001
2020-10-21 09:00:00,4.2,19.0,310,0.1,-0.7771459614569708,-0.6293203910498376
2020-10-21 10:00:00,4.7,19.5,476,0.3,-0.7313537016191706,-0.6819983600624984
2020-10-21 11:00:00,5.1,20.0,600,0.2,-0.6819983600624989,-0.7313537016191701
2020-10-21 12:00:00,5.6,20.9,674,0.0,-0.7771459614569708,-0.6293203910498376
2020-10-21 13:00:00,5.5,20.9,694,0.0,-0.6156614753256581,-0.7880107536067221
2020-10-21 14:00:00,5.7,20.6,658,0.1,-0.6427876096865395,-0.7660444431189779
2020-10-21 15:00:00,5.7,20.2,568,0.1,-0.6427876096865395,-0.7660444431189779
2020-10-21 16:00:00,5.8,20.0,431,0.0,-0.6560590289905077,-0.7547095802227717
2020-10-21 17:00:00,5.5,19.6,256,0.0,-0.6427876096865395,-0.7660444431189779
2020-10-21 18:00:00,5.0,18.8,54,0.0,-0.6946583704589975,-0.7193398003386509
2020-10-21 19:00:00,4.8,18.4,0,0.0,-0.7431448254773942,-0.6691306063588582
2020-10-21 20:00:00,4.7,18.4,0,0.0,-0.766044443118978,-0.6427876096865393
2020-10-21 21:00:00,4.8,18.5,0,0.0,-0.7880107536067222,-0.6156614753256578
2020-10-21 22:00:00,4.9,18.5,0,0.0,-0.7771459614569708,-0.6293203910498376
