datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-11-08 00:00:00,3.0,98.7,19.3,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:01:00,2.9,100.9,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:02:00,3.1,97.0,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:03:00,3.0,91.8,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:04:00,2.6,94.5,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:05:00,3.1,94.3,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:06:00,3.1,93.3,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:07:00,2.6,102.8,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:08:00,2.9,86.0,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:09:00,2.9,82.1,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:10:00,3.0,86.9,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:11:00,2.9,108.0,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:12:00,2.7,101.7,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:13:00,2.5,93.3,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:14:00,2.7,92.0,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:15:00,2.5,87.5,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:16:00,2.4,97.5,19.2,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:17:00,2.1,95.8,19.1,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:18:00,2.3,86.7,19.1,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:19:00,2.7,94.7,19.1,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:20:00,2.3,91.7,19.1,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:21:00,2.3,92.5,19.0,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:22:00,2.1,91.6,19.0,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:23:00,2.5,88.1,19.0,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:24:00,2.3,93.5,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:25:00,2.6,82.0,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:26:00,2.6,77.2,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:27:00,2.7,94.6,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:28:00,2.5,84.0,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:29:00,2.5,97.9,18.9,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:30:00,2.2,83.0,18.8,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:31:00,2.2,85.3,18.8,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:32:00,2.2,96.9,18.8,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:33:00,2.4,72.4,18.8,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:34:00,2.5,83.2,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:35:00,2.3,90.7,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:36:00,2.5,99.4,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:37:00,2.3,77.6,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:38:00,2.1,93.2,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:39:00,2.2,70.9,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:40:00,1.9,86.5,18.7,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:41:00,2.1,95.2,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:42:00,2.1,81.0,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:43:00,2.2,93.3,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:44:00,2.1,91.8,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:45:00,2.3,96.8,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:46:00,2.3,104.2,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:47:00,2.2,108.4,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
2020-11-08 00:48:00,2.2,96.0,18.6,0,0.0,2020-11-08 01:05:03,2020-11-09 01:05:59
